STAT_2022,length_bicycle_tracks_km,num_business_centers,num_community_centers,num_dog_gardens,num_education,num_elderly_clubs,num_health_clinics,num_playgrounds,num_shelters,num_synagogues,_סך הכל אוכלוסייה,_אחוז שינוי ממפקד האוכלוסין 2008,"_צפיפות אוכלוסייה (לקמ""ר)",_סמל דת עיקרית,_שם דת עיקרית,_יחס מינים,_אחוז דיירי מוסדות,_אחוז זרים,_אחוז בני 19-0,_אחוז בני 64-20,_אחוז בני 65 ומעלה,_יחס תלות לאלף נפשות,_גיל חציוני,_גיל חציוני - זכרים,_גיל חציוני - נקבות,_אחוז נשואים בני 34-18,_אחוז נשואים בני 54-45,_יהודים ואחרים ילידי ישראל,"_יהודים ואחרים ילידי חו""ל",_אחוז יהודים ואחרים שעלו משנת 2002 ואילך,_אחוז יהודים ואחרים שעלו משנת 2010 ואילך,_אחוז יהודים ואחרים שיבשת מוצאם ישראל,_אחוז יהודים ואחרים שיבשת מוצאם אסיה,_אחוז יהודים ואחרים שיבשת מוצאם אפריקה,_אחוז יהודים ואחרים שיבשת מוצאם אירופה,_אחוז יהודים ואחרים שיבשת מוצאם אמריקה ואוקיאניה,_שם ארץ מוצא עיקרית,_גיל נישואין חציוני,_גיל נישואין חציוני - זכרים,_גיל נישואין חציוני - נקבות,_מספר ילדים ממוצע לאישה עד המועד הקובע,_אחוז בני 5 ומעלה המתקשים מאוד או אינם יכולים כלל,_אחוז בני 65 ומעלה המתקשים מאוד או אינם יכולים כלל,_אחוז בני 15 ומעלה בעלי השכלה אקדמית,_אחוז בני 15 ומעלה שעבדו ב-12 החודשים שקדמו למועד הקובע,_אחוז שכירים,_אחוז עצמאים,_ממוצע שעות עבודה,_אחוז בני 17-15 שעבדו ב 12 החודשים שקדמו למועד הקובע,_אחוז עובדים מחוץ ליישוב המגורים,"_הכנסה חציונית שנתית מעבודה של שכירים
(עבודה עיקרית כשכיר על פי הגדרת המשיב בשאלון)","_אחוז שכירים בני 15 ומעלה, לפי עשירוני הכנסה מעבודה 10-9
(עבודה עיקרית כשכיר על פי הגדרת המשיב בשאלון )","_הכנסה חציונית שנתית מעבודה של עצמאים
(עבודה עיקרית כעצמאי על פי הגדרת המשיב בשאלון)","_אחוז עצמאים בני 15 ומעלה, לפי עשירוני הכנסה מעבודה 10-9
(עבודה עיקרית כעצמאי על פי הגדרת המשיב בשאלון)",_סך הכל משקי בית,_ממוצע נפשות במשק הבית,_אחוז משקי הבית שבהם בני 5-0,_אחוז משקי הבית שבהם בני 25-18,_סמל אורח חיים עיקרי למשק בית,_שם אורח חיים עיקרי למשק בית,_ממוצע מחשבים במשק הבית,_אחוז משקי הבית שלא עומד לרשותם כלי רכב,_אחוז משקי הבית שעומדים לרשותם שני כלי רכב ויותר,_אחוז משקי הבית שעומדת לרשותם חנייה,_אחוז משקי הבית הגרים בדירה בבעלות,_אחוז משקי הבית הגרים בדירה בשכירות
111.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,6.0,3.0,2260,,,1,יהודים,104.9,,,25.6,59.7,14.7,676.2,34,34,35,20.6,45.1,49.1,50.9,22.6,11.3,22.1,4.3,21.5,47.9,4.3,ישראל,23,24,23,1.8,26.8,61.5,12.0,55.2,97.3,2.7,37.3,18.6,27.9,69700,4.800000000000001,18100,,930.0000000000001,2.3,11.3,24.3,חילוני,1,0.8,59.0,3.2,26.9,35.0,61.1
112.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2270,,,1,יהודים,94.4,,,27.7,52.7,19.6,898.5,38,34,43,34.3,50.7,37.2,62.8,39.8,32.7,13.0,5.8,37.2,42.9,1.2,אתיופיה,23,25,22,2.7,26.3,60.6,12.2,47.8,90.2,9.8,36.3,6.1,18.4,69300,2.5,43100,8.5,869.9999999999999,2.3,10.6,16.8,חילוני,1,0.6,65.1,8.2,41.2,46.9,46.8
113.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,2.0,1420,,,1,יהודים,77.6,,,26.7,55.6,17.8,799.8,39,33,43,27.9,37.6,48.2,51.8,28.3,15.4,20.2,4.2,27.2,45.5,2.9,ישראל,23,25,22,2.5,25.2,54.2,11.8,51.2,97.6,2.4,34.7,23.7,9.1,71700,,82400,,640.0,2.2,11.9,13.6,חילוני,1,0.6,68.1,4.1,26.0,40.6,53.5
121.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,12.0,4.0,4270,,,1,יהודים,96.1,,,19.3,57.2,23.5,748.0,36,32,43,15.7,43.7,51.2,48.8,21.1,11.7,25.5,5.1,20.4,45.7,3.2,ישראל,23,25,22,1.9,24.1,55.6,14.8,56.8,95.6,4.4,34.0,26.4,31.1,62000,4.2,76900,,1950.0,2.0,6.6,20.7,חילוני,1,1.1,50.6,7.0,34.8,31.2,64.7
122.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1500,,,1,יהודים,107.5,,,10.6,80.7,8.8,239.4,26,27,26,12.5,27.7,67.7,32.3,37.7,11.4,41.7,3.4,17.1,32.8,4.9,ישראל,24,27,22,0.8,8.8,22.8,14.7,64.0,95.8,4.2,29.8,10.6,39.3,37400,2.0,20600,,780.0,1.9,4.1,36.6,חילוני,1,1.6,49.6,7.4,23.2,13.3,80.6
123.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,1300,,,1,יהודים,110.0,,,10.6,77.1,12.3,297.3,26,27,26,8.1,39.5,77.1,22.9,15.1,9.2,51.8,5.7,19.5,18.0,5.0,ישראל,23,26,22,1.2,15.1,71.9,7.5,64.9,93.5,6.5,28.7,29.7,36.4,42000,2.9,20000,9.7,680.0,1.9,3.7,30.0,חילוני,1,1.6,46.1,8.7,18.8,22.3,72.5
131.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,9.0,1.0,2800,,,1,יהודים,109.5,,,8.5,75.6,15.9,322.2,27,28,27,8.8,40.7,70.9,29.1,19.0,13.1,46.5,5.6,18.2,24.3,5.3,ישראל,24,25,22,1.0,12.4,58.4,15.0,67.2,93.5,5.3,30.5,,37.9,46900,2.3,44500,,1560.0,1.7,4.7,29.3,חילוני,1,1.3,48.8,7.4,31.6,19.0,79.0
132.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,1.0,1800,,,1,יהודים,100.8,,,13.9,68.7,17.4,455.5,31,29,35,12.7,40.3,55.0,45.0,26.9,14.6,24.5,4.6,22.8,43.9,4.3,ישראל,24,25,21,1.1,28.9,70.3,18.1,60.3,94.3,5.7,33.4,,31.7,47500,1.6,10100,,1050.0,1.7,4.4,24.2,חילוני,1,1.0,64.1,4.4,17.3,21.0,71.9
133.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,1350,,,1,יהודים,97.9,,,8.6,80.0,11.4,249.6,28,28,28,12.8,53.7,61.2,38.8,29.1,12.3,35.6,3.6,13.3,40.4,7.2,ישראל,24,25,22,0.9,13.9,45.0,22.3,73.7,94.2,5.8,34.5,41.6,38.1,56900,3.1,9600,,790.0,1.7,2.8,13.2,חילוני,1,1.5,45.4,8.5,21.3,16.4,74.9
211.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,3640,,,1,יהודים,93.7,,,24.3,55.1,20.6,816.0,37,35,38,25.6,68.0,56.1,43.9,23.4,15.9,24.5,6.7,23.8,41.9,3.1,ישראל,25,26,23,2.1,15.7,43.6,22.0,61.0,84.1,15.4,37.5,17.3,25.4,99100,10.5,74700,26.2,1400.0,2.6,15.6,16.3,חילוני,1,1.2,38.4,18.6,60.3,56.4,34.6
212.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,4250,,,1,יהודים,93.1,,,29.7,54.7,15.6,829.3,32,31,34,33.5,60.0,48.0,52.0,38.8,26.2,20.4,3.6,35.0,39.5,1.5,אתיופיה,24,25,23,2.0,14.5,47.5,18.5,65.9,95.6,4.4,38.8,7.8,26.2,84400,6.300000000000001,89400,28.0,1540.0,2.7,21.7,19.0,חילוני,1,1.0,47.1,7.6,45.0,55.3,41.7
213.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4210,,,1,יהודים,90.2,,,37.6,46.2,16.2,1164.1,29,27,31,42.5,86.3,71.8,28.2,9.5,6.4,42.5,5.4,26.7,24.1,1.2,ישראל,23,25,22,2.5,9.9,36.7,18.2,61.6,92.9,6.9,36.0,17.1,15.7,92900,12.8,58200,15.3,1190.0,3.5,23.9,28.5,חילוני,1,1.1,26.1,21.6,78.0,80.0,13.8
214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,4310,,,1,יהודים,90.0,,,29.6,55.4,15.0,804.9,35,33,37,35.0,72.5,57.3,42.7,14.2,8.0,24.3,4.0,20.2,50.7,0.8,ישראל,24,26,23,1.9,11.1,37.0,20.2,70.0,89.9,9.9,39.8,11.8,21.8,92900,12.7,60700,6.6,1440.0,2.9,20.5,23.6,חילוני,1,1.4,26.6,21.0,81.0,77.5,20.1
216.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,2.0,2930,,,1,יהודים,85.4,,,20.3,48.0,31.6,1082.0,48,42,55,27.7,58.0,31.1,68.9,34.1,22.6,9.0,2.6,25.2,60.4,2.8,אתיופיה,23,25,22,2.0,15.2,41.0,16.6,58.7,96.1,3.9,39.1,,30.8,77100,6.2,73500,12.2,1130.0,2.2,11.6,11.8,חילוני,1,0.9,63.9,4.2,43.5,48.6,45.2
221.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,2.0,1.0,2520,,,1,יהודים,85.5,,,17.8,56.1,26.0,781.1,44,39,50,26.2,45.7,29.0,71.0,32.0,20.7,7.5,3.2,26.2,60.5,2.5,אתיופיה,23,25,22,1.8,16.4,36.2,21.3,57.6,96.8,3.2,37.9,25.9,27.1,79500,7.5,76300,,1140.0,2.1,10.3,13.7,חילוני,1,1.0,57.6,3.4,35.0,51.8,36.5
222.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,3100,,,1,יהודים,99.2,,,26.6,53.4,20.0,872.3,36,30,42,25.2,41.7,38.9,61.1,36.0,25.6,12.7,2.5,34.3,47.4,3.1,אתיופיה,23,25,22,1.8,16.3,30.2,21.0,58.3,96.0,4.0,39.9,10.5,32.5,85400,11.0,52400,,1320.0,2.3,14.4,16.7,חילוני,1,0.9,55.8,4.6,44.2,54.3,40.7
223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2370,,,1,יהודים,88.0,,,20.8,57.4,21.8,742.2,43,38,48,27.0,63.9,44.9,55.1,22.6,15.1,14.0,4.7,35.4,43.4,2.4,אתיופיה,24,25,22,1.8,18.5,40.8,24.1,59.6,94.1,5.9,39.7,6.9,31.2,84800,11.3,143300,43.8,940.0,2.5,11.5,16.9,חילוני,1,1.2,36.2,11.5,51.3,66.2,27.2
224.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1880,,,1,יהודים,98.1,,,25.7,56.8,17.5,760.3,38,35,40,22.0,74.8,52.9,47.1,18.1,12.6,19.3,5.5,31.7,40.9,2.6,ישראל,23,25,22,2.1,11.2,41.9,17.3,67.1,93.2,6.8,38.0,16.0,21.8,86600,11.5,44200,6.4,660.0,2.8,14.5,24.8,חילוני,1,1.2,34.9,21.6,51.5,74.6,22.1
225.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,3100,,,1,יהודים,86.4,,,22.9,53.4,23.7,873.3,43,40,46,30.0,51.9,40.4,59.6,21.0,12.5,11.2,2.9,28.4,55.3,2.2,אתיופיה,24,25,23,1.9,18.8,46.1,25.6,61.4,94.2,5.6,39.2,,24.4,86100,8.8,48600,7.0,1290.0,2.4,12.5,17.1,חילוני,1,1.0,54.3,9.5,50.2,62.5,35.2
312.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,1.0,3580,,,1,יהודים,97.2,,,27.0,57.2,15.8,747.1,40,37,42,28.3,77.8,52.6,47.4,10.8,6.8,19.0,4.5,16.2,58.9,1.5,רוסיה,24,26,22,2.0,11.8,38.5,23.9,69.7,87.8,12.2,41.1,15.3,27.1,108300,17.5,59200,10.9,1250.0,2.8,14.7,21.2,חילוני,1,1.5,21.9,29.2,78.5,72.4,23.4
313.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,9.0,1.0,4780,,,1,יהודים,90.8,,,24.0,55.2,20.9,812.7,42,38,45,31.7,73.5,49.3,50.7,9.6,5.8,19.0,4.3,15.3,60.5,0.9,רוסיה,24,26,22,1.9,15.1,38.1,26.4,65.3,91.3,8.7,39.6,10.5,28.8,106900,19.5,76800,15.9,1780.0,2.7,14.3,19.3,חילוני,1,1.3,27.2,20.7,76.0,78.2,16.3
321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,3130,,,1,יהודים,89.0,,,26.9,55.2,17.9,810.2,39,36,42,32.0,79.0,51.7,48.3,9.2,4.8,20.1,3.1,14.8,60.6,1.4,רוסיה,23,25,22,2.1,14.7,57.3,26.1,67.4,92.1,7.9,39.4,9.8,29.5,113900,19.8,64600,3.9,1060.0,2.9,17.9,21.9,חילוני,1,1.3,26.6,28.4,79.6,75.3,20.5
322.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2730,,,1,יהודים,91.9,,,26.2,59.0,14.8,695.5,37,37,38,17.9,82.2,64.3,35.7,5.3,2.3,27.3,6.6,20.1,44.8,1.2,ישראל,24,26,23,2.0,8.2,22.7,23.6,70.5,87.4,12.6,40.2,16.0,26.4,123900,31.3,62600,19.1,940.0,2.9,13.6,23.2,חילוני,1,1.5,20.1,35.1,85.0,80.7,11.5
323.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3340,,,1,יהודים,96.3,,,40.6,56.6,2.8,766.3,25,26,24,30.8,97.0,84.4,15.6,7.2,2.5,47.5,5.3,18.9,27.1,1.2,ישראל,25,26,23,2.0,5.2,32.8,27.0,81.0,89.5,10.5,43.0,15.0,23.9,128400,29.2,191800,51.7,790.0,4.2,34.0,39.6,מסורתי,2,1.8,3.8,64.3,94.7,83.6,9.5
411.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,7.0,1.0,3610,,,1,יהודים,91.7,,,25.2,47.9,26.9,1087.0,38,35,42,34.7,66.9,57.8,42.2,27.8,16.3,32.3,6.5,23.6,30.8,6.7,ישראל,23,24,22,2.3,17.7,48.5,14.0,57.5,94.3,5.7,38.2,3.9,19.2,93000,5.9,57100,,1360.0,2.5,15.9,17.0,מסורתי,2,0.9,43.0,10.7,39.8,58.2,36.3
412.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1470,,,1,יהודים,83.4,,,22.1,57.6,20.2,734.8,37,33,42,29.1,26.8,42.7,57.3,38.1,26.7,15.1,5.4,26.0,48.9,4.6,אתיופיה,23,25,22,2.2,21.9,59.4,17.6,58.2,95.3,4.7,38.8,,27.9,79100,2.9,69700,,720.0,2.0,12.4,19.9,חילוני,1,0.8,61.0,4.5,29.0,47.5,46.8
413.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,1.0,0.0,1.0,3070,,,1,יהודים,80.6,,,26.0,53.7,20.3,862.7,39,35,42,39.0,59.4,49.5,50.5,34.6,23.6,21.2,4.1,19.6,47.8,7.4,ישראל,24,26,23,1.9,16.8,43.3,24.3,61.6,94.8,5.2,35.5,14.4,26.2,83200,11.0,117200,49.4,1340.0,2.3,11.2,14.8,חילוני,1,1.0,45.7,12.8,45.0,43.0,52.5
414.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,3220,,,1,יהודים,94.5,,,34.2,53.1,12.6,881.5,31,31,30,43.2,77.3,60.9,39.1,55.7,45.2,35.5,6.7,15.5,23.2,19.1,ישראל,25,26,23,2.3,10.3,29.2,30.1,64.6,87.6,12.4,39.3,8.7,20.3,91400,11.4,33900,10.3,1060.0,3.0,22.7,17.5,דתי/ דתי מאוד,3,1.4,35.9,17.7,43.9,52.8,41.8
421.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2250,,,1,יהודים,105.0,,,20.0,53.6,26.3,864.6,43,39,48,25.9,82.0,70.9,29.1,5.0,3.2,33.3,12.2,34.2,18.9,1.6,ישראל,23,25,22,2.5,9.8,22.4,26.3,59.8,83.4,16.6,39.0,6.8,21.3,134700,31.6,78600,27.4,819.9999999999999,2.6,12.7,20.1,מסורתי,2,1.2,9.9,36.9,91.5,75.8,16.6
