STAT_2022,length_bicycle_tracks_km,num_business_centers,num_community_centers,num_dog_gardens,num_education,num_elderly_clubs,num_health_clinics,num_playgrounds,num_shelters,num_synagogues,_סך הכל אוכלוסייה,_אחוז שינוי ממפקד האוכלוסין 2008,"_צפיפות אוכלוסייה (לקמ""ר)",_סמל דת עיקרית,_שם דת עיקרית,_יחס מינים,_אחוז דיירי מוסדות,_אחוז זרים,_אחוז בני 19-0,_אחוז בני 64-20,_אחוז בני 65 ומעלה,_יחס תלות לאלף נפשות,_גיל חציוני,_גיל חציוני - זכרים,_גיל חציוני - נקבות,_אחוז נשואים בני 34-18,_אחוז נשואים בני 54-45,_יהודים ואחרים ילידי ישראל,"_יהודים ואחרים ילידי חו""ל",_אחוז יהודים ואחרים שעלו משנת 2002 ואילך,_אחוז יהודים ואחרים שעלו משנת 2010 ואילך,_אחוז יהודים ואחרים שיבשת מוצאם ישראל,_אחוז יהודים ואחרים שיבשת מוצאם אסיה,_אחוז יהודים ואחרים שיבשת מוצאם אפריקה,_אחוז יהודים ואחרים שיבשת מוצאם אירופה,_אחוז יהודים ואחרים שיבשת מוצאם אמריקה ואוקיאניה,_שם ארץ מוצא עיקרית,_גיל נישואין חציוני,_גיל נישואין חציוני - זכרים,_גיל נישואין חציוני - נקבות,_מספר ילדים ממוצע לאישה עד המועד הקובע,_אחוז בני 5 ומעלה המתקשים מאוד או אינם יכולים כלל,_אחוז בני 65 ומעלה המתקשים מאוד או אינם יכולים כלל,_אחוז בני 15 ומעלה בעלי השכלה אקדמית,_אחוז בני 15 ומעלה שעבדו ב-12 החודשים שקדמו למועד הקובע,_אחוז שכירים,_אחוז עצמאים,_ממוצע שעות עבודה,_אחוז בני 17-15 שעבדו ב 12 החודשים שקדמו למועד הקובע,_אחוז עובדים מחוץ ליישוב המגורים,"_הכנסה חציונית שנתית מעבודה של שכירים
422.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,5750,,,1,יהודים,92.9,,,30.2,52.6,17.2,902.1,37,35,39,26.3,75.3,67.5,32.5,14.9,9.5,33.2,6.2,23.7,30.9,6.1,ישראל,25,26,24,2.0,10.5,33.8,27.4,66.4,91.6,8.4,38.1,12.4,25.1,116000,21.4,53900,17.7,2050.0,2.8,16.6,17.4,חילוני,1,1.4,28.7,20.5,91.0,73.9,19.2
423.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,3.0,1.0,1.0,3720,,,1,יהודים,85.9,,,28.0,53.7,18.4,862.9,37,35,40,27.8,58.8,60.0,40.0,22.7,14.3,29.9,4.7,17.7,38.8,8.9,ישראל,25,27,24,1.7,11.9,39.5,26.5,63.4,93.0,7.0,40.4,20.4,25.6,101800,13.3,60100,13.8,1500.0,2.4,14.6,17.0,חילוני,1,1.2,41.1,12.6,47.4,55.3,39.3
424.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,2840,,,1,יהודים,98.8,,,18.4,62.3,19.3,604.4,41,38,44,17.9,85.3,75.6,24.4,6.4,3.2,35.3,9.1,35.9,18.2,1.5,ישראל,24,26,23,2.1,7.4,22.4,23.8,70.8,91.2,8.2,39.6,14.6,23.2,131000,29.8,63000,11.5,960.0,2.9,10.4,31.1,מסורתי,2,1.6,11.4,48.2,85.9,79.2,12.2
511.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2230,,,1,יהודים,100.8,,,22.7,58.6,18.7,705.5,36,33,39,28.3,57.8,44.0,56.0,28.1,19.1,16.8,3.2,15.5,61.5,3.0,רוסיה,24,25,24,1.5,15.5,46.7,19.8,67.3,95.0,5.0,41.0,4.8,24.6,78600,11.5,115500,43.6,980.0000000000001,2.2,16.6,19.1,חילוני,1,0.9,50.2,12.0,46.9,46.4,46.7
512.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,7.0,3.0,4280,,,1,יהודים,100.9,,,22.6,63.6,13.8,573.3,30,29,32,25.7,59.0,74.6,25.4,16.1,9.4,42.8,5.3,27.4,20.9,3.5,ישראל,24,25,22,1.7,12.3,40.2,23.3,69.7,91.2,8.6,37.2,21.2,22.8,76200,9.5,140700,21.1,1850.0,2.2,15.4,18.0,חילוני,1,1.4,33.6,17.0,40.9,44.8,48.5
513.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,5280,,,1,יהודים,100.9,,,12.7,69.9,17.4,431.5,29,28,29,17.4,62.4,75.2,24.8,15.3,11.2,43.2,7.3,21.1,22.6,5.8,ישראל,24,26,23,1.2,9.3,33.5,28.8,67.4,92.7,7.3,32.5,20.4,29.7,65300,12.1,47100,6.1,2580.0,2.0,8.6,21.6,חילוני,1,1.6,28.2,19.1,63.7,38.2,57.3
521.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,4.0,3.0,2110,,,1,יהודים,113.7,,,20.4,63.3,16.2,579.1,33,32,34,26.1,58.8,71.3,28.7,20.4,15.7,37.1,14.9,23.4,21.1,3.4,ישראל,24,25,23,1.9,16.5,53.5,12.9,67.1,88.3,11.7,35.6,16.7,21.0,74100,2.6,34300,13.0,919.9999999999999,2.2,12.6,17.7,חילוני,1,1.2,37.0,11.4,41.0,39.4,52.3
522.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,3180,,,1,יהודים,105.6,,,25.6,58.6,15.8,706.6,33,32,35,28.1,67.2,74.6,25.4,18.5,11.4,41.4,12.2,26.7,17.1,2.6,ישראל,24,25,22,2.3,11.4,31.0,17.6,67.2,90.8,9.2,37.2,12.9,24.6,86700,9.3,52100,16.3,1360.0,2.2,14.6,22.9,מסורתי,2,0.9,41.1,16.2,39.6,45.4,47.7
523.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,1.0,3110,,,1,יהודים,98.0,,,25.4,58.7,15.9,703.3,31,30,32,26.9,60.6,72.6,27.4,25.9,16.3,41.7,9.0,24.6,19.9,4.9,ישראל,24,25,22,2.0,14.2,45.3,16.0,68.4,92.6,7.4,36.3,,18.7,69000,5.3,53500,4.2,1360.0,2.2,15.7,24.6,חילוני,1,1.0,46.6,11.4,35.0,42.4,50.7
611.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,4600,,,1,יהודים,96.9,,,27.7,51.3,21.0,950.0,40,37,43,26.3,71.5,68.4,31.6,21.2,12.6,33.9,7.1,23.5,29.2,6.2,ישראל,25,27,24,2.1,14.7,42.9,28.6,67.2,89.9,10.1,39.3,31.3,20.2,102300,20.8,182300,39.40000000000001,1740.0,2.7,15.0,21.0,חילוני,1,1.2,30.4,21.7,68.8,62.3,32.9
612.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,7.0,1.0,4580,,,1,יהודים,98.8,,,31.0,54.9,14.1,821.0,34,34,35,35.1,77.7,71.2,28.8,14.8,8.4,37.0,5.3,27.7,26.1,3.9,ישראל,25,27,23,2.0,14.0,44.5,23.3,74.0,88.3,11.7,37.6,19.2,21.3,99200,14.6,69800,17.3,1590.0,2.8,21.6,18.2,חילוני,1,1.2,21.5,22.8,70.0,63.7,29.8
613.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,1.0,5830,,,1,יהודים,102.4,,,30.1,55.8,14.2,793.7,34,31,36,20.4,82.9,81.1,18.9,8.9,4.8,45.9,9.1,23.9,19.2,1.9,ישראל,24,26,23,2.1,10.9,40.9,23.3,69.3,87.0,13.0,39.1,21.5,21.7,118000,22.8,62900,19.2,1840.0,3.1,14.8,25.4,חילוני,1,1.5,14.5,41.2,81.4,76.0,16.6
614.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,16.0,0.0,2130,,,1,יהודים,83.8,,,24.7,56.6,18.7,766.4,40,37,43,27.4,78.3,39.4,60.6,9.6,4.0,10.9,1.4,3.5,83.8,0.4,רוסיה,24,25,23,1.8,16.3,51.2,18.0,62.6,93.5,6.5,39.7,12.5,26.3,100700,14.4,45900,7.1,819.9999999999999,2.6,17.3,22.5,חילוני,1,1.1,39.8,23.5,85.8,64.1,29.3
622.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2330,,,1,יהודים,173.0,,,27.5,71.1,1.4,406.8,29,30,29,53.2,55.9,76.8,23.2,25.6,12.3,42.3,4.9,16.9,32.5,3.5,ישראל,26,28,25,1.6,5.8,56.1,30.9,89.4,91.5,8.5,38.5,45.3,33.7,101900,8.5,55300,,570.0,2.9,43.2,11.6,מסורתי,2,1.3,10.5,23.7,98.2,57.8,37.5
624.0,1.0,1.0,1.0,0.0,0.0,0.0,16.0,0.0,2.0,0.0,2430,,,1,יהודים,111.3,,,17.8,61.4,20.8,627.7,40,39,41,24.7,37.7,53.2,46.8,24.5,18.2,21.6,10.8,25.2,37.3,5.1,ישראל,24,26,23,1.9,15.6,35.9,26.3,55.8,82.4,17.6,38.3,29.5,26.6,91300,14.4,56200,3.4,910.0,2.0,10.0,16.7,חילוני,1,1.1,39.5,9.9,71.2,48.7,45.7
631.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,14.0,1.0,3710,,,1,יהודים,87.7,,,23.5,50.0,26.5,1000.3,42,40,44,26.8,48.1,49.9,50.1,25.6,15.5,24.4,11.5,16.4,44.2,3.5,ישראל,24,25,22,2.3,24.5,50.6,19.3,53.9,93.2,6.1,36.0,10.5,23.6,82000,6.1,89700,22.3,1630.0,2.1,10.9,17.3,חילוני,1,0.8,54.2,8.3,32.3,39.3,53.1
632.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,17.0,5.0,3880,,,1,יהודים,99.1,,,22.3,63.5,14.1,573.9,29,29,29,22.8,43.2,60.6,39.4,35.8,27.6,28.6,10.2,29.3,27.5,4.4,ישראל,24,26,23,1.7,19.0,51.0,14.6,63.0,93.0,6.4,35.0,10.0,27.6,79600,6.1,83900,3.6,1740.0,2.1,10.4,24.1,חילוני,1,1.0,47.2,9.3,49.8,27.9,60.4
633.0,0.0,0.0,1.0,0.0,4.0,0.0,6.0,0.0,15.0,2.0,3700,,,1,יהודים,111.2,,,21.2,70.8,8.0,411.6,26,27,26,20.8,33.8,57.6,42.4,59.6,49.9,33.4,4.9,31.7,23.9,6.0,ישראל,25,28,23,1.1,13.4,64.2,21.6,68.8,95.7,4.3,34.1,10.9,29.9,64300,7.2,63200,19.2,1500.0,2.0,12.6,23.2,חילוני,1,1.2,49.0,7.6,37.2,26.4,65.9
711.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,2410,,,1,יהודים,89.0,,,22.9,56.0,21.1,786.7,43,35,48,30.4,56.5,46.3,53.7,16.5,9.3,18.2,3.2,17.2,58.0,3.3,ישראל,24,26,22,1.8,14.2,26.0,29.7,61.3,94.2,5.8,40.9,12.6,26.4,103500,13.0,64800,12.4,980.0000000000001,2.5,10.7,22.3,חילוני,1,1.1,41.0,10.9,65.8,62.0,33.8
712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2310,,,1,יהודים,87.5,,,24.6,55.6,19.8,797.6,39,35,45,33.7,60.0,48.3,51.7,21.5,12.7,20.9,4.4,15.1,56.3,3.3,ישראל,25,26,23,1.5,16.5,36.7,30.3,65.7,94.4,5.6,40.7,10.8,27.5,84800,12.1,121000,14.6,910.0,2.5,13.0,14.0,חילוני,1,1.3,38.7,12.9,64.5,51.6,40.0
713.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2810,,,1,יהודים,84.7,,,25.2,56.9,17.9,757.1,38,38,39,30.2,72.8,54.5,45.5,17.3,8.9,24.6,5.1,14.9,51.7,3.7,ישראל,24,25,23,1.7,9.5,31.6,22.6,69.4,93.9,5.2,39.7,7.2,31.6,102600,12.8,48900,14.1,1040.0,2.7,12.6,21.4,חילוני,1,1.3,24.5,19.3,84.3,77.7,19.5
714.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3910,,,1,יהודים,94.9,,,29.8,53.3,16.9,875.6,37,34,39,28.1,73.6,60.9,39.1,18.5,10.3,30.4,5.5,16.1,43.4,4.7,ישראל,25,26,23,1.8,11.6,40.3,24.0,71.0,93.5,6.5,39.9,20.5,26.4,107800,18.1,46200,10.0,1520.0,2.6,14.9,21.3,חילוני,1,1.3,27.2,18.4,79.2,69.4,25.4
715.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2460,,,1,יהודים,84.4,,,28.8,53.8,17.4,858.3,37,34,41,25.8,76.5,64.7,35.3,16.3,9.5,32.5,6.8,19.7,37.2,3.7,ישראל,25,26,24,1.8,13.2,38.5,24.1,64.3,90.7,9.3,39.3,12.7,27.4,104100,18.8,67700,12.3,969.9999999999999,2.5,15.2,24.3,חילוני,1,1.1,34.7,16.2,83.9,65.9,29.4
721.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,4080,,,1,יהודים,96.9,,,32.2,57.0,10.8,755.2,32,30,34,40.6,69.0,70.0,30.0,18.9,10.4,38.6,5.1,19.2,33.1,3.9,ישראל,25,27,24,1.9,12.1,41.7,25.7,74.7,92.4,7.6,39.8,30.2,26.8,108200,13.2,63100,13.7,1500.0,2.7,25.1,17.1,חילוני,1,1.3,19.7,28.5,84.9,60.0,31.5
722.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2350,,,1,יהודים,89.8,,,32.2,57.8,10.0,729.8,32,33,32,25.5,83.5,74.9,25.1,17.8,10.6,40.4,6.6,24.9,25.1,3.1,ישראל,24,26,23,2.1,9.7,33.1,26.4,69.4,93.5,6.3,40.3,9.9,30.4,118300,22.3,120800,34.7,760.0,3.1,19.3,24.8,מסורתי,2,1.5,12.0,36.4,90.7,75.2,22.7
723.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3790,,,1,יהודים,102.2,,,40.2,53.4,6.4,872.7,29,27,29,51.4,88.3,81.7,18.3,10.7,6.3,49.2,5.0,19.3,25.2,1.3,ישראל,26,27,24,1.8,6.0,44.0,26.7,80.4,91.6,8.4,40.2,25.3,27.2,132500,25.0,142500,27.8,1050.0,3.6,39.0,20.8,מסורתי,2,1.5,6.7,29.6,98.4,88.7,10.3
724.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,4810,,,1,יהודים,160.9,,,30.8,65.5,3.7,525.9,29,30,25,19.4,82.1,82.7,17.3,7.8,3.3,44.9,6.9,25.8,21.1,1.3,ישראל,25,26,23,2.0,5.9,34.1,22.4,77.3,90.2,9.8,39.6,30.0,25.4,123700,27.5,119500,35.1,980.0000000000001,3.8,16.9,44.2,מסורתי,2,1.9,5.4,60.6,90.7,81.1,12.9
725.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3400,,,1,יהודים,100.6,,,46.6,52.1,1.2,918.6,25,22,26,81.5,80.3,83.7,16.3,24.1,14.0,53.4,2.7,17.5,24.1,2.3,ישראל,26,27,25,2.1,4.3,33.9,30.0,85.2,89.6,10.4,40.9,19.7,28.8,126600,20.0,77200,17.4,910.0,3.7,60.2,11.0,מסורתי,2,1.4,8.4,29.8,98.7,69.8,28.1
811.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,16.0,1.0,2550,,,1,יהודים,100.7,,,23.6,56.2,20.2,779.8,43,41,44,23.8,80.7,63.2,36.8,6.9,3.5,29.9,7.5,23.2,36.7,2.7,ישראל,24,26,23,2.0,12.0,28.2,22.8,66.5,91.0,9.0,35.3,15.2,23.0,104400,20.9,86600,16.6,940.0,2.7,7.9,27.1,מסורתי,2,1.4,20.6,33.9,81.6,76.2,16.0
812.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,23.0,3.0,5510,,,1,יהודים,94.8,,,28.4,59.0,12.6,694.0,35,34,35,25.1,82.6,75.5,24.5,11.9,8.5,39.0,7.1,25.1,26.5,2.3,ישראל,24,26,23,2.1,8.3,27.0,25.7,71.4,90.5,9.5,38.4,12.7,27.2,119100,26.6,86300,22.0,1850.0,3.0,15.0,24.1,חילוני,1,1.5,14.1,33.8,77.1,69.9,25.1
815.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0,4970,,,1,יהודים,99.8,,,28.3,58.5,13.2,709.5,34,32,36,28.9,89.8,77.7,22.3,8.8,5.1,41.4,8.2,26.8,20.9,2.6,ישראל,25,27,24,1.9,7.5,27.1,36.4,73.3,90.8,9.1,38.6,21.5,29.6,144400,32.3,63500,14.5,1650.0,3.0,18.7,28.6,חילוני,1,1.7,12.9,46.8,86.1,69.7,24.1
816.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1140,,,1,יהודים,101.9,,,21.0,51.3,27.7,948.3,45,44,47,25.4,90.7,69.3,30.7,3.9,2.6,31.3,11.1,34.1,21.1,2.4,ישראל,24,26,22,2.3,14.5,30.4,34.3,58.9,85.2,13.7,38.8,12.3,20.3,161400,36.6,65300,26.2,470.0,2.6,11.6,18.6,מסורתי,2,1.7,8.5,48.0,89.2,74.1,14.9
821.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3960,,,1,יהודים,93.8,,,43.9,50.4,5.7,983.6,28,29,27,60.5,84.9,83.3,16.7,15.8,9.2,51.5,5.9,17.1,23.6,2.0,ישראל,26,27,25,1.9,5.3,42.7,37.4,82.3,92.5,7.5,42.0,18.2,31.8,155200,29.2,119200,18.7,1150.0,3.4,45.4,8.8,חילוני,1,1.7,4.5,43.4,99.6,79.7,16.9
822.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4830,,,1,יהודים,97.3,,,39.1,52.0,9.0,924.7,31,30,31,55.1,81.7,78.7,21.3,15.3,9.3,48.0,5.7,19.4,23.6,3.3,ישראל,26,27,24,1.9,8.5,42.8,32.1,75.1,91.5,8.3,38.9,16.8,23.2,119300,23.6,93600,29.7,1510.0,3.2,32.7,17.3,חילוני,1,1.4,14.5,36.5,93.2,68.5,26.3
823.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,5030,,,1,יהודים,92.7,,,34.9,53.3,11.8,874.7,33,32,34,33.3,71.4,75.6,24.4,10.2,5.5,41.4,6.8,22.6,26.8,2.4,ישראל,25,27,23,2.0,6.8,30.9,24.3,73.9,94.3,5.7,39.8,23.9,27.0,118100,20.7,86300,21.9,1620.0,3.1,25.4,21.2,מסורתי,2,1.5,17.5,32.4,87.2,72.0,25.4
824.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,5810,,,1,יהודים,97.2,,,44.5,50.7,4.8,972.2,27,25,28,53.8,79.7,84.3,15.7,12.2,7.3,51.4,6.0,18.4,22.7,1.5,ישראל,26,27,24,2.0,5.6,25.2,33.4,78.3,93.9,6.1,42.2,20.1,31.1,136900,23.7,93800,28.7,1620.0,3.6,38.9,17.4,מסורתי,2,1.5,11.1,34.5,95.4,73.3,24.9
